1258,4EA,紧急超驰控制
1259,4EB,咒缚斩
1260,4EC,葬送击
1261,4ED,上抽
1262,4EE,幻影弹
1263,4EF,燃烧处理
1264,4F0,蒸汽清洗
1265,4F1,粉碎铁球
1266,4F2,地狱火
1267,4F3,空中咆哮
1268,4F4,灵极重击
1269,4F5,天临
1270,4F6,震雷
1271,4F7,一骑当千
1272,4F8,攻击
1273,4F9,攻击
1274,4FA,攻击
1275,4FB,自毁
1276,4FC,
1277,4FD,炽热弥漫
1278,4FE,三头政权
1279,4FF,均衡打击
1280,500,恐惧迷雾
1281,501,勇气
1282,502,蝎尾毒刺
1283,503,带电
1284,504,带冰
1285,505,寒冰咆哮
1286,506,超频
1287,507,天光救援
1288,508,视线模糊
1289,509,重力领域
1290,50A,停止
1291,50B,后闪
1292,50C,侧闪
1293,50D,侧闪
1294,50E,绝影
1295,50F,苦痛核爆
1296,510,强传送
1297,511,燃烧卷须
1298,512,燃烧卷须
1299,513,撕裂斧
1300,514,前冲拳
1301,515,冥想
1302,516,生命再生
1303,517,口是心非
1304,518,黑暗冰封
1305,519,黑暗爆炎
1306,51A,召唤
1307,51B,召唤II
1308,51C,酸雾
1309,51D,刺尾
1310,51E,
1311,51F,闪电网
1312,520,石肤
1313,521,蛮族内心
1314,522,海兵魂
1315,523,雷光链
1316,524,冰霜之环
1317,525,丧尸复苏
1318,526,跳跃
1319,527,龙咒
1320,528,龙咒
1321,529,龙咒
1322,52A,
1323,52B,辉煌盾
1324,52C,地狱之火炎
1325,52D,攻击
1326,52E,
1327,52F,大家的怨恨
1328,530,某人的怨恨
1329,531,诱惑之歌
1330,532,地狱挥
1331,533,飞石
1332,534,大地之怒
1333,535,巨石霹雳
1334,536,震荡波
1335,537,大气爆发
1336,538,寒冰吐息
1337,539,雷电吐息
1338,53A,雷电咆哮
1339,53B,寒冰眼
1340,53C,嘈杂的噪音
1341,53D,元素之虑
1342,53E,火焰吐息
1343,53F,压舱水
1344,540,攻击
1345,541,光之加护
1346,542,攻击
1347,543,攻击
1348,544,最后的晚餐
1349,545,末日
1350,546,攻击
1351,547,
1352,548,攻击
1353,549,烈焰焚烧
1354,54A,火神爆裂
1355,54B,地火喷发
1356,54C,光辉炎柱
1357,54D,地狱之火炎
1358,54E,地火喷发
1359,54F,光辉炎柱
1360,550,碎岩
1361,551,怒震
1362,552,大地之重
1363,553,大地之重
1364,554,地裂
1365,555,大地粉碎
1366,556,大地之怒
1367,557,巨剑
1368,558,强力打击
1369,559,抗魔咒
1370,55A,魔导激光
1371,55B,过热
1372,55C,排气
1373,55D,魔导结界
1374,55E,暗天球
1375,55F,沥青海
1376,560,黑夜波
1377,561,暗影核爆
1378,562,污染加农
1379,563,烈风刃
1380,564,下行突风
1381,565,邪轮旋风
1382,566,螺旋气流
1383,567,寒风之歌
1384,568,寒风之啸
1385,569,大气爆发
1386,56A,大龙卷风
1387,56B,台风眼
1388,56C,羽枪
1389,56D,热流
1390,56E,寒风之歌
1391,56F,沥青海
1392,570,诅咒的危言
1393,571,剧毒吐息
1394,572,火炎
1395,573,冰结
1396,574,闪雷
1397,575,疾风
1398,576,飞石
1399,577,魔导激光
1400,578,魔导激光
1401,579,魔导激光
1402,57A,地火喷发
1403,57B,光辉炎柱
1404,57C,深红旋风
1405,57D,地狱之火炎
1406,57E,大爆炸
1407,57F,大地粉碎
1408,580,大地之怒
1409,581,寒风之歌
1410,582,台风眼
1411,583,大气爆发
1412,584,攻击
1413,585,毒波
1414,586,三连爪
1415,587,攻击
1416,588,岩石骷髅
1417,589,巨石霹雳
1418,58A,沙尘喷射
1419,58B,岩石崩溃
1420,58C,攻击
1421,58D,魔导激光
1422,58E,魔导激光
1423,58F,魔导激光
1424,590,大地之重
1425,591,巨剑
1426,592,魔导激光
1427,593,排气
1428,594,强力打击
1429,595,魔导光子炮
1430,596,魔导加农炮
1431,597,魔导光子炮
1432,598,魔导加农炮
1433,599,钻头炮
1434,59A,陶瓷合金钻头
1435,59B,过载
1436,59C,光之加护
1437,59D,炮击
1438,59E,魔导光子炮
1439,59F,魔导加农炮
1440,5A0,黑暗冰封
1441,5A1,黑暗爆炎
1442,5A2,雷电咆哮
1443,5A3,爆炸波
1444,5A4,生命水
1445,5A5,破魔震
1446,5A6,巨石霹雳
1447,5A7,高压电流
1448,5A8,排斥炮
1449,5A9,雷光链
1450,5AA,穿透射线
1451,5AB,火焰流
1452,5AC,火球
1453,5AD,魔力爆散
1454,5AE,捕食
1455,5AF,大手
1456,5B0,爆破俯冲
1457,5B1,液体地狱
1458,5B2,死刑
1459,5B3,攻击
1460,5B4,攻击
1461,5B5,攻击
1462,5B6,
1463,5B7,碎岩
1464,5B8,山崩
1465,5B9,怒震
1466,5BA,大怒震
1467,5BB,地裂
1468,5BC,地裂
1469,5BD,大地之重
1470,5BE,大地之重
1471,5BF,爆炸
1472,5C0,大地粉碎
1473,5C1,大地之怒
1474,5C2,大怒震
1475,5C3,地裂
1476,5C4,怒震
1477,5C5,花岗岩坟墓
1478,5C6,
1479,5C7,
1480,5C8,
1481,5C9,
1482,5CA,攻击
1483,5CB,死者之歌
1484,5CC,急袭
1485,5CD,错乱之声
1486,5CE,苦闷之歌
1487,5CF,亡者之歌
1488,5D0,攻击
1489,5D1,狂乱
1490,5D2,腐蚀物
1491,5D3,风息之翼
1492,5D4,猛扫
1493,5D5,上升
1494,5D6,音速风暴
1495,5D7,下降
1496,5D8,攻击
1497,5D9,音爆
1498,5DA,腐坏射击
1499,5DB,腐坏唾液
1500,5DC,腐坏爆发
1501,5DD,天上击
1502,5DE,十亿斩击
1503,5DF,吸附式以太炸弹
1504,5E0,青磷放射
1505,5E1,诱导射线
1506,5E2,扩散射线
1507,5E3,魔导激光
1508,5E4,魔导激光
1509,5E5,魔导激光
1510,5E6,以太炸弹
1511,5E7,以太波动
1512,5E8,以太炸弹
1513,5E9,融合爆炸
1514,5EA,魔导核爆
1515,5EB,诱导爆炸
1516,5EC,究极
1517,5ED,寒风之歌
1518,5EE,火神爆裂
1519,5EF,台风眼
1520,5F0,大地粉碎
1521,5F1,光辉炎柱
1522,5F2,大地之重
1523,5F3,大爆炸
1524,5F4,地火喷发
1525,5F5,深红旋风
1526,5F6,突击加农炮
1527,5F7,贯穿刺
1528,5F8,烈焰焚烧
1529,5F9,灼热咆哮
1530,5FA,热风
1531,5FB,火神爆裂
1532,5FC,深红旋风
1533,5FD,攻击
1534,5FE,火狱之锁
1535,5FF,火狱之炎
1536,600,地狱之火炎
1537,601,飞翔
1538,602,降落
1539,603,死亡引领
1540,604,
1541,605,
1542,606,水晶弹雨
1543,607,风息之翼
1544,608,亲鸟之怒
1545,609,孵化
1546,60A,引爆吸附式炸弹
1547,60B,急降
1548,60C,烈风刃
1549,60D,烈风刃
1550,60E,飞翎雨
1551,60F,热流
1552,610,邪轮旋风
1553,611,下行突风
1554,612,大气爆发
1555,613,大暴风
1556,614,气旋
1557,615,超级气旋
1558,616,掩护盾
1559,617,荣耀斩
1560,618,秘银暴风
1561,619,战抖
1562,61A,全力挥打
1563,61B,落踵踢
1564,61C,筋斗踢
1565,61D,隔离罩
1566,61E,脉冲刺
1567,61F,枪杆击
1568,620,英勇进行曲
1569,621,远射
1570,622,爆发射击
1571,623,女神的慈悲
1572,624,女神的气息
1573,625,夜翼
1574,626,幻影弹
1575,627,神秘面纱
1576,628,凋零
1577,629,生命波动法
1578,62A,精神统一之策
1579,62B,武器投掷
1580,62C,奋起
1581,62D,以太爆发
1582,62E,集中
1583,62F,魔气
1584,630,净化
1585,631,坚守
1586,632,识破
1587,633,千里眼
1588,634,强袭
1589,635,尘卷
1590,636,自愈
1591,637,伏击
1592,638,电击枪
1593,639,枪声
1594,63A,逆行
1595,63B,沥青陷阱
1596,63C,厌世
1597,63D,反推
1598,63E,
1599,63F,
1600,640,
1601,641,
1602,642,
1603,643,
1604,644,
1605,645,
1606,646,
1607,647,
1608,648,
1609,649,
1610,64A,嗜血剑
1611,64B,透明：合体引き寄せ/ハウケタハード
1612,64C,死者之舞
1613,64D,百库啵横扫
1614,64E,莫古飞天乱
1615,64F,回转莫古盾
1616,650,放马过来库啵！
1617,651,绒绒核爆
1618,652,绒绒陨石
1619,653,绒绒治疗
1620,654,绒绒神圣
1621,655,莫古神准箭
1622,656,莫古死亡雨
1623,657,莫古力进行曲
1624,658,莫古力进行曲
1625,659,莫古刺
1626,65A,千库啵冲锋
1627,65B,森罗贤王
1628,65C,死亡莫古警告
1629,65D,莫古飞天乱
1630,65E,放马过来库啵！
1631,65F,绒绒陨石
1632,660,绒绒神圣
1633,661,莫古死亡雨
1634,662,莫古力进行曲
1635,663,透明：モーグリ：モーグリショット：ターゲッティング/ノーマル
1636,664,透明：モーグリ：アローレイン：ターゲッティング/ノーマル
1637,665,复活咒文
1638,666,地鸣
1639,667,蓄力
1640,668,痛恨一击
1641,669,痛恨一击
1642,66A,必杀重拳
1643,66B,愤怒打击
1644,66C,冰封V
1645,66D,火炎V
1646,66E,重力II
1647,66F,愤怒打击
1648,670,龙卷II
1649,671,翘曲
1650,672,透明：アルテマウェポン：アルテマ弾ターゲッティング
1651,673,タイタン?エギ：タイタンハード/ＡＡ
1652,674,透明：タイタン：岩の牢獄
1653,675,吸附
1654,676,酸雾
1655,677,毒气壳
1656,678,洪水闪
1657,679,酸水喷洒
1658,67A,敲击
1659,67B,不净的瘴气
1660,67C,掉落
1661,67D,恐怖触摸
1662,67E,强麻痹
1663,67F,放逐
1664,680,强放逐
1665,681,放逐
1666,682,分裂
1667,683,改锥
1668,684,以太爆发
1669,685,以太爆发
1670,686,敲击
1671,687,台风眼
1672,688,疾风爆发
1673,689,爆裂尾
1674,68A,杂音
1675,68B,僵尸化
1676,68C,地火喷发
1677,68D,地火喷发
1678,68E,烈炎
1679,68F,黑暗爆炎
1680,690,自爆
1681,691,岩石崩溃
1682,692,平原震裂
1683,693,核心之光
1684,694,自爆
1685,695,黑暗爆炎
1686,696,水银强击
1687,697,强力攻击
1688,698,冲击咆哮
1689,699,沙柱
1690,69A,高速球
1691,69B,大爆炸
1692,69C,粉尘爆炸
1693,69D,自爆
1694,69E,解读
1695,69F,挖掘
1696,6A0,虚空冰封
1697,6A1,虚空冰结
1698,6A2,冰瀑
1699,6A3,幽冥爆发
1700,6A4,アークデーモン：AA
1701,6A5,深渊回转
1702,6A6,深渊贯穿
1703,6A7,深渊蓄能
1704,6A8,阴森导弹
1705,6A9,处刑判决
1706,6AA,深渊蓄能
1707,6AB,死镰
1708,6AC,肢解
1709,6AD,虚无瘴气
1710,6AE,死者之舞
1711,6AF,地狱挥
1712,6B0,毒波
1713,6B1,骇人嚎叫
1714,6B2,虚空烈炎
1715,6B3,虚空暴雷
1716,6B4,暗黑雾
1717,6B5,虚空炽炎
1718,6B6,虚空霹雷
1719,6B7,欺瞒雾
1720,6B8,血雨
1721,6B9,血雨
1722,6BA,血雨
1723,6BB,虚空烈炎
1724,6BC,暗黑雾
1725,6BD,一刀两断
1726,6BE,零次元
1727,6BF,
1728,6C0,
1729,6C1,
1730,6C2,古代核爆
1731,6C3,古代核爆
1732,6C4,爆震
1733,6C5,真空斩
1734,6C6,次元斩
1735,6C7,米吉多烈焰
1736,6C8,真空斩
1737,6C9,次元斩
1738,6CA,次元斩
1739,6CB,次元斩
1740,6CC,次元斩
1741,6CD,米吉多烈焰
1742,6CE,米吉多烈焰
1743,6CF,米吉多烈焰
1744,6D0,米吉多烈焰
1745,6D1,地震
1746,6D2,微尘斩
1747,6D3,微尘斩
1748,6D4,古代核爆
1749,6D5,虚空火炎
1750,6D6,落雷
1751,6D7,大漩涡
1752,6D8,大漩涡
1753,6D9,野性利角
1754,6DA,ベヒーモス：二本足
1755,6DB,呵斥
1756,6DC,黄道陨石
1757,6DD,盯准
1758,6DE,火焰爆发
1759,6DF,星极光
1760,6E0,妖异招魂
1761,6E1,寒风之歌
1762,6E2,魔性诱惑
1763,6E3,羽枪
1764,6E4,烈火吐息
1765,6E5,喷嚏
1766,6E6,投掷
1767,6E7,
1768,6E8,电磁场
1769,6E9,
1770,6EA,定罪
1771,6EB,毁灭毒针
1772,6EC,狰狞劈砍
1773,6ED,狰狞光环
1774,6EE,荒芜新星
1775,6EF,狰狞命运
1776,6F0,
1777,6F1,大龙卷风
1778,6F2,雪球
1779,6F3,
1780,6F4,落月破斩
1781,6F5,粉尘扩散
1782,6F6,暗意
1783,6F7,圣火
1784,6F8,毒孢子
1785,6F9,巨剑
1786,6FA,强力打击
1787,6FB,魔导激光
1788,6FC,攻击
1789,6FD,自爆
1790,6FE,腐烂吐息
1791,6FF,诡异视线
1792,700,尾部打击
1793,701,
1794,702,碎岩
1795,703,怒震
1796,704,大地之重
1797,705,花岗岩牢狱
1798,706,地裂
1799,707,大地粉碎
1800,708,大地之怒
1801,709,大地之重
1802,70A,吸附式以太炸弹
1803,70B,青磷放射
1804,70C,诱导射线
1805,70D,扩散射线
1806,70E,魔导激光
1807,70F,魔导激光
1808,710,魔导激光
1809,711,以太炸弹
1810,712,以太波动
1811,713,以太炸弹
1812,714,融合爆炸
1813,715,魔导核爆
1814,716,诱导爆炸
1815,717,究极
1816,718,寒风之歌
1817,719,火神爆裂
1818,71A,台风眼
1819,71B,大地粉碎
1820,71C,光辉炎柱
1821,71D,大地之重
1822,71E,大爆炸
1823,71F,地火喷发
1824,720,深红旋风
1825,721,突击加农炮
1826,722,引爆吸附式炸弹
1827,723,透明：アルテマウェポン：アルテマ弾ターゲッティング
1828,724,5级石化
1829,725,虚空烈炎
1830,726,虚空冰结
1831,727,甜钢
1832,728,大爆炸
1833,729,暗黑雾
1834,72A,寒毒接触
1835,72B,大地崩裂
1836,72C,勇气
1837,72D,地震
1838,72E,大流沙
1839,72F,大地崩裂
1840,730,沙尘旋风
1841,731,巨剑
1842,732,虚空暴雷
1843,733,
1844,734,尾部打击
1845,735,引诱剂
1846,736,捕食
1847,737,腐坏喷嚏
1848,738,击倒
1849,739,孢子云
1850,73A,呕吐
1851,73B,孢子爆发
1852,73C,出脓
1853,73D,攻击
1854,73E,吸入
1855,73F,水流吐息
1856,740,扫尾
1857,741,飞鳞
1858,742,海龙卷
1859,743,海龙卷
1860,744,猛撞
1861,745,旋转下潜
1862,746,束缚射击
1863,747,船舱风暴
1864,748,水球喷射
1865,749,恐慌风暴
1866,74A,恐慌洗礼
1867,74B,怒潮咆哮
1868,74C,怒潮咆哮
1869,74D,旋转下潜
1870,74E,以太吸收
1871,74F,溅开
1872,750,大海啸
1873,751,九天落水
1874,752,毁灭
1875,753,黑暗
1876,754,恐慌潮水
1877,755,恐慌潮水
1878,756,恐慌潮水
1879,757,恐慌潮水
1880,758,虚无的诅咒
1881,759,夜惊
1882,75A,攻击
1883,75B,夜袭
1884,75C,噩梦
1885,75D,坏血病
1886,75E,死地
1887,75F,解锁
1888,760,透明：悪魔の扉：吸い込み
1889,761,虚无的诅咒
1890,762,重力球
1891,763,临界重力
1892,764,夜障
1893,765,破灭预兆
1894,766,究极恐惧
1895,767,暗夜恐惧
1896,768,妖鳞粉
1897,769,蜕皮
1898,76A,毒鳞粉
1899,76B,俯冲
1900,76C,风暴
1901,76D,上升
1902,76E,怪音波
1903,76F,病疫打击
1904,770,腐蚀突风
1905,771,鳞粉弹
1906,772,加农球
1907,773,致命尾刺
1908,774,利爪
1909,775,臭嘴
1910,776,手忙脚乱
1911,777,毒液
1912,778,诅咒球
1913,779,死亡射线
1914,77A,凶眼
1915,77B,若隐若现
1916,77C,强麻痹
1917,77D,海水屏障
1918,77E,猛冲
1919,77F,滑翔冲撞
1920,780,哥布林冲锋
1921,781,投弹
1922,782,狙击
1923,783,爆炸
1924,784,飞针散弹
1925,785,
1926,786,投掷大桶
1927,787,青磷爆炸
1928,788,紧急投放
1929,789,滑翔冲撞
1930,78A,攻击
1931,78B,火炎放射
1932,78C,轰炸
1933,78D,地毯式轰炸
1934,78E,最终炸弹
1935,78F,爆炸
1936,790,大爆炸
1937,791,
1938,792,
1939,793,陶瓷合金钻头
1940,794,钻头炮
1941,795,过载
1942,796,连打带跑
1943,797,血腥的爱抚
1944,798,荆棘鞭
1945,799,鲜花陷阱
1946,79A,捕食
1947,79B,吐出
1948,79C,胶质排放物
1949,79D,凋零的花香
1950,79E,绿叶风暴
1951,79F,绿叶风暴
1952,7A0,招蜂香气
1953,7A1,酸雨
1954,7A2,腐烂恶臭
1955,7A3,锋利针枪
1956,7A4,终结针枪
1957,7A5,酸液喷射
1958,7A6,酸液云雾
1959,7A7,酸液骤雨
1960,7A8,尾部猛击
1961,7A9,红莲
1962,7AA,烈火回环
1963,7AB,回旋斩
1964,7AC,诅咒之声
1965,7AD,石化之声
1966,7AE,歇斯底里
1967,7AF,诅咒之嚎
1968,7B0,石化之嚎
1969,7B1,石化
1970,7B2,猛毒之尾
1971,7B3,猛毒之尾
1972,7B4,尾部猛击
1973,7B5,回旋斩
1974,7B6,勇气
1975,7B7,射击
1976,7B8,瞄准射击
1977,7B9,飞箭落雨
1978,7BA,黑暗球
1979,7BB,石化
1980,7BC,恐怖球
1981,7BD,风纪
1982,7BE,风纪
1983,7BF,风纪
1984,7C0,攻击
1985,7C1,攻击
1986,7C2,扩散射线
1987,7C3,洗脑
1988,7C4,亚拉戈领域
1989,7C5,临界突破
1990,7C6,气化炸弹
1991,7C7,自控导弹
1992,7C8,原子射线
1993,7C9,惰性流
1994,7CA,弹道导弹
1995,7CB,弹道导弹
1996,7CC,弹道导弹
1997,7CD,弹道导弹
1998,7CE,生命吸收
1999,7CF,防卫反应
2000,7D0,妨碍波
2001,7D1,地雷爆炸
2002,7D2,地雷大爆炸
2003,7D3,猛扫
2004,7D4,燃烧处理
2005,7D5,凶鸟利爪
2006,7D6,凶鸟尖喙
2007,7D7,凶鸟崛起
2008,7D8,钢铁战车
2009,7D9,钢铁战车
2010,7DA,月流电圈
2011,7DB,月流电圈
2012,7DC,月华冲
2013,7DD,凶鸟冲
2014,7DE,陨石流
2015,7DF,热离子光束
2016,7E0,超新星
2017,7E1,万有引力
2018,7E2,拘束圈
2019,7E3,战车
2020,7E4,天崩地裂
2021,7E5,热离子爆发
2022,7E6,龙神的加护
2023,7E7,百万核爆
2024,7E8,百万核爆
2025,7E9,陨石冲击
2026,7EA,陨石冲击
2027,7EB,陨石冲击
2028,7EC,岩屑爆炸
2029,7ED,岩石骷髅
2030,7EE,巨石霹雳
2031,7EF,破魔震
2032,7F0,核心之光
2033,7F1,沉重打击
2034,7F2,沉重打击
2035,7F3,沉重打击
2036,7F4,沉重打击
2037,7F5,震地
2038,7F6,磁力
2039,7F7,火球
2040,7F8,致命冲动
2041,7F9,拘束链
2042,7FA,拘束冲击
2043,7FB,烈火球
2044,7FC,寒冰球
2045,7FD,雷光链
2046,7FE,雷光链
2047,7FF,灼热俯冲
2048,800,低温俯冲
2049,801,雷霆俯冲
2050,802,千库啵横扫
2051,803,莫古飞天乱
2052,804,莫古之暗
2053,805,放马过来库啵！
2054,806,莫古之光
2055,807,绒绒核爆
2056,808,绒绒陨石
2057,809,莫古的诅咒
2058,80A,绒绒治疗
2059,80B,绒绒神圣
2060,80C,莫古助威歌
2061,80D,莫古神准箭
2062,80E,莫古死亡雨
2063,80F,莫古三角攻击
2064,810,莫古三角攻击
2065,811,出其不意库啵
2066,812,攻其不备库啵
2067,813,千库啵冲锋
2068,814,森罗贤王
2069,815,位高任重
2070,816,出阵号令
2071,817,王室鼓舞
2072,818,莫古陨石
2073,819,分裂刺
2074,81A,微墙
2075,81B,千吨回转
2076,81C,掠夺本能
2077,81D,狞视
2078,81E,十吨横扫
2079,81F,百吨横扫
2080,820,百吨回转
2081,821,眼魔之眼
2082,822,攻击
2083,823,恐慌潮水
2084,824,恐慌潮水
2085,825,恐慌潮水
2086,826,水流吐息
2087,827,扫尾
2088,828,飞鳞
2089,829,海龙卷
2090,82A,猛撞
2091,82B,怒潮咆哮
2092,82C,旋转下潜
2093,82D,溅开
2094,82E,大海啸
2095,82F,九天落水
2096,830,怒潮水炮
2097,831,海水镜面
2098,832,旋转下潜
2099,833,恶魔之瞳
2100,834,单目发光
2101,835,猛牛冲锋
2102,836,白眼
2103,837,魔眼
2104,838,魔眼
2105,839,魔兽咆哮
2106,83A,绿叶风暴
2107,83B,天崩地裂
2108,83C,旋风斩
2109,83D,旋风斩
2110,83E,命尽于此
2111,83F,命尽于此
2112,840,普拉达曼特
2113,841,十亿跳跃
2114,842,蛙变之歌
2115,843,缩小旋律
2116,844,火箭飞拳
2117,845,下跪认错
2118,846,镰鼬之风
2119,847,爆炸
2120,848,
2121,849,死亡莫古警告
2122,84A,投弹
2123,84B,女神的束缚
2124,84C,女神的庭园
2125,84D,十字枪
2126,84E,十字枪
2127,84F,停滞
2128,850,来生神之怒
2129,851,来圣神审判
2130,852,火球
2131,853,灼热吐息
2132,854,尾部碎击
2133,855,致命拥抱
2134,856,狂野冲锋
2135,857,垂钓之光
2136,858,学习秘籍配方
2137,859,爆弹火花
2138,85A,电击
2139,85B,
2140,85C,轰炸
2141,85D,大铁球
2142,85E,种弹齐射
2143,85F,火焰吐息
2144,860,寒冰咆哮
2145,861,雷电咆哮
2146,862,甩头攻击
2147,863,甩尾攻击
2148,864,喷毒
2149,865,狂风
2150,866,射击
2151,867,攻击
2152,868,脉冲通信
2153,869,透明：メテオ核予兆/小：バハムートダンジョン2/Trash
2154,86A,轰炸
2155,86B,黏菌飞散
2156,86C,酸雨
2157,86D,狂热
2158,86E,献祭
2159,86F,普拉达曼特
2160,870,吐出
2161,871,巴哈姆特之爪
2162,872,リヴァイアサン：魔法反撃
2163,873,リヴァイアサン：遠隔反撃
2164,874,水神的披风
2165,875,水神的面纱
2166,876,莫古陨石
2167,877,星尘
2168,878,酸雾
2169,879,荆棘鞭
2170,87A,绿叶风暴
2171,87B,弹道导弹
2172,87C,弹道导弹
2173,87D,弹道导弹
2174,87E,透明：メテオ核予兆/大：バハムートダンジョン2/Trash
